Aeródromos,Aeródromos privados - pistas de pouso e decolagem,4735,3598,950,0.18e2,5700 Kg /   0.50 MPa,Cascalho,,0.5095e4,06 - ,0.5096e4,24 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1985,3601,1200,0.23e2,5700 Kg /   0.50 MPa,Cascalho,,0.5101e4,12 - ,0.5102e4,30 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,3200,3602,1450,0.23e2,5700 Kg /   0.50 MPa,Cascalho,,0.5103e4,07 - ,0.5104e4,25 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,3211,3619,1000,0.18e2,5700 Kg /   0.50 MPa,Cascalho,,0.5137e4,17 - ,0.5138e4,35 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,5204,3624,800,0.2e2,5700 Kg /   0.50 MPa,Cascalho,,0.5147e4,12 - ,0.5148e4,30 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,3075,3630,1100,0.23e2,5000 Kg /   0.50 MPa,Cascalho,,0.5159e4,06 - ,0.516e4,24 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,4834,3640,1100,0.18e2,5700 Kg /   0.50 MPa,Cascalho,,0.5179e4,06 - ,0.518e4,24 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1128,3642,750,0.18e2,5700 Kg /   0.50 MPa,Cascalho,,0.5183e4,05 - ,0.5184e4,23 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1743,3647,900,0.18e2,5700 Kg /   0.50 MPa,Cascalho,,0.5193e4,15 - ,0.5194e4,33 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,3209,3652,900,0.2e2,5700 Kg /   0.50 MPa,Cascalho,,0.5203e4,11 - ,0.5204e4,29 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,3259,3657,1000,0.2e2,5700 Kg /   0.50 MPa,Cascalho,,0.5213e4,02 - ,0.5214e4,20 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,3227,3661,1000,0.18e2,5700 Kg /   0.50 MPa,Cascalho,,0.5221e4,03 - ,0.5222e4,21 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,5362,3665,700,0.18e2,5700 Kg /   0.50 MPa,Cascalho,,0.5229e4,18 - ,0.523e4,36 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,4790,3670,1200,0.18e2,5700 Kg /   0.50 MPa,Cascalho,,0.5239e4,11 - ,0.524e4,29 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,3274,3678,750,0.18e2,5700 Kg /   0.50 MPa,Cascalho,,0.5255e4,18 - ,0.5256e4,36 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,777,3689,1400,0.2e2,5700 Kg /   0.50 MPa,Cascalho,,0.5277e4,12 - ,0.5278e4,30 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1223,3691,1200,0.18e2,5700 Kg /   0.50 MPa,Cascalho,,0.5281e4,03 - ,0.5282e4,21 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1141,3692,1000,0.2e2,5700 Kg /   0.50 MPa,Cascalho,,0.5283e4,08 - ,0.5284e4,26 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,3716,3700,1000,0.18e2,5700 Kg /   0.50 MPa,Cascalho,,0.5299e4,13 - ,0.53e4,31 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,5104,3702,450,0.18e2,4500 Kg /   0.50 MPa,Cascalho,,0.5303e4,17 - ,0.5304e4,35 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1403,3703,1100,0.18e2,5700 Kg /   0.50 MPa,Cascalho,,0.5305e4,11 - ,0.5306e4,29 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1195,3709,900,0.18e2,5700 Kg /   0.50 MPa,Cascalho,,0.5317e4,14 - ,0.5318e4,32 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,2183,2713,1270,0.3e2,5700 Kg /   0.50 MPa,Cascalho,,0.3325e4,08 - ,0.3326e4,26 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,5024,2718,900,0.4e2,5700 Kg /   0.50 MPa,Cascalho,,0.3335e4,13 - ,0.3336e4,31 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,671,2723,1000,0.2e2,5700 Kg /   0.50 MPa,Cascalho,,0.3345e4,12 - ,0.3346e4,30 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1416,2727,800,0.18e2,4000 Kg /   0.50 MPa,Cascalho,,0.3353e4,15 - ,0.3354e4,33 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,2930,2731,1000,0.2e2,4850 Kg /   0.50 MPa,Cascalho,,0.3361e4,04 - ,0.3362e4,22 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1273,2734,1000,0.18e2,5700 Kg /   0.50 MPa,Cascalho,,0.3367e4,17 - ,0.3368e4,35 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,3229,2740,1100,0.18e2,5600 Kg /   0.50 MPa,Cascalho,,0.3379e4,08 - ,0.338e4,26 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1228,2741,800,0.3e2,5600 Kg /   0.50 MPa,Cascalho,,0.3381e4,04 - Visual,0.3382e4,22 - Visual,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1323,2743,1000,0.18e2,5700 Kg /   0.50 MPa,Cascalho,,0.3385e4,01 - ,0.3386e4,19 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,2868,2745,1000,0.2e2,5000 Kg /   0.50 MPa,Cascalho,,0.3389e4,03 - ,0.339e4,21 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1547,2748,1150,0.3e2,5700 Kg /   0.50 MPa,Cascalho,,0.3395e4,14 - ,0.3396e4,32 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1278,2749,1200,0.2e2,5700 Kg /   0.50 MPa,Cascalho,,0.3397e4,11 - Visual,0.3398e4,29 - Visual,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1538,2750,700,0.18e2,5670 Kg /   0.50 MPa,Cascalho,,0.3399e4,18 - ,0.34e4,36 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1711,2758,1384,0.3e2,5700 Kg /   0.50 MPa,Cascalho,,0.3415e4,08 - ,0.3416e4,26 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,2437,2764,1000,0.18e2,5700 Kg /   0.50 MPa,Cascalho,,0.3427e4,13 - ,0.3428e4,31 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1283,2770,1500,0.2e2,5700 Kg /   0.50 MPa,Cascalho,,0.3439e4,09 - ,0.344e4,27 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1296,2774,770,0.18e2,5000 Kg /   0.50 MPa,Cascalho,,0.3447e4,03 - ,0.3448e4,21 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1550,2776,900,0.2e2,5000 Kg /   0.50 MPa,Cascalho,,0.3451e4,17 - ,0.3452e4,35 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1236,2780,1000,0.2e2,5700 Kg /   0.50 MPa,Cascalho,,0.3459e4,01 - ,0.346e4,19 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,820,2782,800,0.2e2,5700 Kg /   0.50 MPa,Cascalho,,0.3463e4,16 - ,0.3464e4,34 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1503,2784,1000,0.18e2,4200 Kg /   0.50 MPa,Cascalho,,0.3467e4,01 - ,0.3468e4,19 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1326,2797,1350,0.38e2,5670 Kg /   0.50 MPa,Cascalho,,0.3493e4,06 - ,0.3494e4,24 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,3490,2800,800,0.18e2,5700 Kg /   0.50 MPa,Cascalho,,0.3499e4,03 - ,0.35e4,21 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,2528,2811,1500,0.2e2,5700 Kg /   0.50 MPa,Cascalho,,0.3521e4,17 - ,0.3522e4,35 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,4376,2814,1400,0.32e2,5670 Kg /   0.50 MPa,Cascalho,,0.3527e4,06 - ,0.3528e4,24 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,2253,2839,1360,0.15e2,5700 Kg /   0.50 MPa,Cascalho,,0.3577e4,17 - ,0.3578e4,35 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1612,2846,950,0.21e2,5700 Kg /   0.50 MPa,Cascalho,,0.3591e4,10 - ,0.3592e4,28 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,2807,2851,800,0.18e2,5700 Kg /   0.50 MPa,Cascalho,,0.3601e4,02 - ,0.3602e4,20 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1363,2867,1100,0.18e2,5700 Kg /   0.50 MPa,Cascalho,,0.3633e4,04 - ,0.3634e4,22 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,715,2879,1000,0.2e2,5600 Kg /   0.50 MPa,Cascalho,,0.3657e4,06 - ,0.3658e4,24 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,3732,2880,1000,0.25e2,5600 Kg /   0.50 MPa,Cascalho,,0.3659e4,15 - ,0.366e4,33 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,3177,2882,1500,0.23e2,5700 Kg /   0.50 MPa,Cascalho,,0.3663e4,08 - ,0.3664e4,26 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,3123,2904,510,0.18e2,5000 Kg /   0.50 MPa,Cascalho,,0.3707e4,16 - ,0.3708e4,34 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1577,2915,850,0.18e2,5700 Kg /   0.50 MPa,Cascalho,,0.3729e4,10 - ,0.373e4,28 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1345,2916,1100,0.2e2,4200 Kg /   0.50 MPa,Cascalho,,0.3731e4,17 - ,0.3732e4,35 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,2735,2924,800,0.25e2,5700 Kg /   0.50 MPa,Cascalho,,0.3747e4,02 - ,0.3748e4,20 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,4960,2935,1000,0.2e2,5600 Kg /   0.50 MPa,Cascalho,,0.3769e4,14 - ,0.377e4,32 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,2458,2954,1150,0.3e2,5700 Kg /   0.50 MPa,Cascalho,,0.3807e4,01 - ,0.3808e4,19 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,2727,2958,1000,0.18e2,5700 Kg /   0.50 MPa,Cascalho,,0.3815e4,11 - ,0.3816e4,29 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,2491,2967,799,0.2e2,5000 Kg /   0.50 MPa,Cascalho,,0.3833e4,11 - ,0.3834e4,29 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1480,2969,1050,0.2e2,5700 Kg /   0.50 MPa,Cascalho,,0.3837e4,03 - ,0.3838e4,21 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1693,2971,1190,0.3e2,5670 Kg /   0.50 MPa,Cascalho,,0.3841e4,13 - ,0.3842e4,31 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1359,2974,900,0.18e2,5700 Kg /   0.50 MPa,Cascalho,,0.3847e4,02 - ,0.3848e4,20 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,2276,2978,1190,0.3e2,5670 Kg /   0.50 MPa,Cascalho,,0.3855e4,01 - ,0.3856e4,19 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,4654,2987,1100,0.18e2,5400 Kg /   0.50 MPa,Cascalho,,0.3873e4,18 - ,0.3874e4,36 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1167,2991,800,0.18e2,5600 Kg /   0.50 MPa,Cascalho,,0.3881e4,07 - ,0.3882e4,25 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1293,2994,1300,0.3e2,5700 Kg /   0.50 MPa,Cascalho,,0.3887e4,04 - ,0.3888e4,22 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1640,2996,1000,0.3e2,5700 Kg /   0.50 MPa,Cascalho,,0.3891e4,10 - ,0.3892e4,28 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1201,3007,1200,0.22e2,5700 Kg /   0.50 MPa,Cascalho,,0.3913e4,03 - ,0.3914e4,21 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,4819,3012,900,0.4e2,5670 Kg /   0.50 MPa,Cascalho,,0.3923e4,16 - ,0.3924e4,34 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1400,3016,800,0.18e2,5700 Kg /   0.50 MPa,Cascalho,,0.3931e4,03 - ,0.3932e4,21 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,5586,3038,795,0.18e2,5700 Kg /   0.72 MPa,Cascalho,,0.3975e4,01 - ,0.3976e4,19 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,4822,3040,1200,0.25e2,5700 Kg /   0.50 MPa,Cascalho,,0.3979e4,04 - ,0.398e4,22 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1563,3052,616,0.18e2,4500 Kg /   0.50 MPa,Cascalho,,0.4003e4,02 - ,0.4004e4,20 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,3402,3054,1300,0.3e2,5700 Kg /   0.50 MPa,Cascalho,,0.4007e4,01 - ,0.4008e4,19 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,5265,7661,1000,0.18e2,5700 Kg /   0.50 MPa,Cascalho,,0.8161e4,01 - Visual,0.8162e4,19 - Visual,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,2518,3085,1000,0.19e2,5700 Kg /   0.55 MPa,Cascalho,,0.4069e4,02 - ,0.407e4,20 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,5170,7284,700,0.18e2,5700 Kg /   0.50 MPa,Cascalho,,0.7843e4,02 - Visual,0.7844e4,20 - Visual,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,2254,3856,700,0.2e2,5700 Kg /   0.50 MPa,Cascalho,,0.5611e4,11 - ,0.5612e4,29 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,880,3857,800,0.18e2,5600 Kg /   0.50 MPa,Cascalho,,0.5613e4,07 - ,0.5614e4,25 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1297,3859,1060,0.25e2,5600 Kg /   0.50 MPa,Cascalho,,0.5617e4,17 - ,0.5618e4,35 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,4397,3861,800,0.18e2,5700 Kg /   0.50 MPa,Cascalho,,0.5621e4,02 - ,0.5622e4,20 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,3395,3864,1100,0.18e2,4000 Kg /   0.50 MPa,Cascalho,,0.5627e4,17 - ,0.5628e4,35 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1288,3871,1000,0.23e2,5700 Kg /   0.50 MPa,Cascalho,,0.5641e4,16 - ,0.5642e4,34 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,3941,3876,1500,0.2e2,5700 Kg /   0.50 MPa,Cascalho,,0.5651e4,13 - ,0.5652e4,31 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1507,3877,1200,0.18e2,5700 Kg /   0.50 MPa,Cascalho,,0.5653e4,02 - ,0.5654e4,20 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,2396,3879,650,0.18e2,5700 Kg /   0.50 MPa,Cascalho,,0.5657e4,09 - ,0.5658e4,27 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,2361,3880,700,0.18e2,5600 Kg /   0.50 MPa,Cascalho,,0.5659e4,14 - ,0.566e4,32 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1240,3882,1000,0.2e2,5700 Kg /   0.50 MPa,Cascalho,,0.5663e4,03 - ,0.5664e4,21 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,3288,3883,800,0.18e2,5700 Kg /   0.50 MPa,Cascalho,,0.5665e4,02 - ,0.5666e4,20 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1475,3888,800,0.18e2,5700 Kg /   0.50 MPa,Cascalho,,0.5675e4,18 - ,0.5676e4,36 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1175,3891,900,0.18e2,5700 Kg /   0.50 MPa,Cascalho,,0.5681e4,08 - ,0.5682e4,26 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1744,3892,1200,0.25e2,4500 Kg /   0.50 MPa,Cascalho,,0.5683e4,11 - ,0.5684e4,29 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1837,3896,700,0.18e2,5700 Kg /   0.50 MPa,Cascalho,,0.5691e4,11 - ,0.5692e4,29 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1418,3901,1200,0.2e2,5700 Kg /   0.50 MPa,Cascalho,,0.5701e4,08 - ,0.5702e4,26 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1310,3909,1000,0.18e2,5700 Kg /   0.50 MPa,Cascalho,,0.5717e4,05 - ,0.5718e4,23 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,716,3918,1600,0.4e2,7/F/C/Y/U,Cascalho,,0.5735e4,09 - Visual,0.5736e4,27 - Visual,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,4431,3920,900,0.2e2,5700 Kg /   0.50 MPa,Cascalho,,0.5739e4,05 - ,0.574e4,23 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1626,3934,950,0.18e2,5700 Kg /   0.50 MPa,Cascalho,,0.5767e4,14 - ,0.5768e4,32 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1320,3939,1200,0.2e2,5700 Kg /   0.50 MPa,Cascalho,,0.5777e4,04 - ,0.5778e4,22 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1312,3943,1000,0.3e2,5700 Kg /   0.50 MPa,Cascalho,,0.5785e4,17 - ,0.5786e4,35 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1303,3952,800,0.25e2,5700 Kg /   0.50 MPa,Cascalho,,0.5803e4,04 - ,0.5804e4,22 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1373,3955,800,0.18e2,5700 Kg /   0.50 MPa,Cascalho,,0.5809e4,03 - ,0.581e4,21 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,3451,3959,1100,0.23e2,5700 Kg /   0.50 MPa,Cascalho,,0.5817e4,14 - ,0.5818e4,32 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,2178,3961,1140,0.2e2,5670 Kg /   0.50 MPa,Cascalho,,0.5821e4,01 - ,0.5822e4,19 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,2428,3963,980,0.36e2,5000 Kg /   0.50 MPa,Cascalho,,0.5825e4,02 - ,0.5826e4,20 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,3971,3988,1050,0.2e2,5700 Kg /   0.50 MPa,Cascalho,,0.5875e4,16 - ,0.5876e4,34 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,2627,4001,750,0.3e2,5600 Kg /   0.50 MPa,Cascalho,,0.5901e4,08 - ,0.5902e4,26 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,885,4290,790,0.18e2,4000 Kg /   0.50 MPa,Cascalho,,0.6479e4,18 - ,0.648e4,36 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,3138,4294,300,0.18e2,5000 Kg /   0.50 MPa,Cascalho,,0.6487e4,04 - ,0.6488e4,22 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,2698,4295,800,0.2e2,5700 Kg /   0.50 MPa,Cascalho,,0.6489e4,06 - ,0.649e4,24 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,2653,4296,800,0.2e2,5700 Kg /   0.50 MPa,Cascalho,,0.6491e4,14 - ,0.6492e4,32 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,2696,4297,1000,0.2e2,5700 Kg /   0.50 MPa,Cascalho,,0.6493e4,02 - ,0.6494e4,20 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1520,4303,900,0.2e2,5700 Kg /   0.50 MPa,Cascalho,,0.6505e4,17 - ,0.6506e4,35 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1265,4309,1000,0.23e2,5600 Kg /   0.50 MPa,Cascalho,,0.6517e4,04 - ,0.6518e4,22 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,3953,4311,800,0.18e2,5600 Kg /   0.50 MPa,Cascalho,,0.6521e4,13 - ,0.6522e4,31 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,2062,4318,950,0.23e2,5700 Kg /   0.50 MPa,Cascalho,,0.6535e4,10 - ,0.6536e4,28 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,2220,4326,720,0.2e2,5700 Kg /   0.50 MPa,Cascalho,,0.6551e4,13 - ,0.6552e4,31 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,3504,4327,800,0.2e2,5000 Kg /   0.50 MPa,Cascalho,,0.6553e4,01 - ,0.6554e4,19 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1215,4341,1000,0.25e2,5700 Kg /   0.50 MPa,Cascalho,,0.6581e4,18 - ,0.6582e4,36 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,5579,4342,1200,0.2e2,5700 Kg /   0.50 MPa,Cascalho,,0.6583e4,02 - ,0.6584e4,20 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1407,4370,1100,0.18e2,5700 Kg /   0.50 MPa,Cascalho,,0.6639e4,17 - ,0.664e4,35 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,5901,7441,950,0.18e2,5500 Kg /   0.50 MPa,Cascalho,,0.8001e4,17 - ,0.8002e4,35 - ,,
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,4786,4465,700,0.18e2,5700 Kg /   0.50 MPa,Cascalho,,0.6829e4,18 - ,0.683e4,36 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,780,4443,1300,0.23e2,5700 Kg /   0.50 MPa,Cascalho,,0.6785e4,18 - ,0.6786e4,36 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,3033,4445,1000,0.18e2,5700 Kg /   0.50 MPa,Cascalho,,0.6789e4,05 - ,0.679e4,23 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,2907,4455,785,0.18e2,4000 Kg /   0.60 MPa,Cascalho,,0.6809e4,15 - ,0.681e4,33 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,4316,4460,500,0.18e2,5600 Kg /   0.50 MPa,Cascalho,,0.6819e4,01 - ,0.682e4,19 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,4633,4468,1000,0.2e2,5700 Kg /   0.50 MPa,Cascalho,,0.6835e4,08 - ,0.6836e4,26 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1622,4489,1200,0.23e2,5700 Kg /   0.50 MPa,Cascalho,,0.6877e4,02 - ,0.6878e4,20 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,966,4517,800,0.2e2,5700 Kg /   0.50 MPa,Cascalho,,0.6933e4,16 - ,0.6934e4,34 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1665,4519,800,0.2e2,5700 Kg /   0.50 MPa,Cascalho,,0.6937e4,10 - ,0.6938e4,28 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1462,4522,900,0.18e2,5700 Kg /   0.50 MPa,Cascalho,,0.6943e4,08 - ,0.6944e4,26 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1470,4526,959,0.3e2,5000 Kg /   0.50 MPa,Cascalho,,0.6951e4,06 - ,0.6952e4,24 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,4766,4532,1200,0.23e2,4000 Kg /   0.50 MPa,Cascalho,,0.6963e4,02 - ,0.6964e4,20 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1444,4538,900,0.2e2,3800 Kg /   0.50 MPa,Cascalho,,0.6975e4,08 - ,0.6976e4,26 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1129,4542,740,0.2e2,5600 Kg /   0.50 MPa,Cascalho,,0.6983e4,04 - ,0.6984e4,22 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,3171,4552,900,0.2e2,4000 Kg /   0.50 MPa,Cascalho,,0.7003e4,01 - ,0.7004e4,19 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1448,4554,1190,0.24e2,3500 Kg /   0.50 MPa,Cascalho,,0.7007e4,03 - ,0.7008e4,21 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,896,4571,800,0.2e2,5700 Kg /   0.50 MPa,Cascalho,,0.7041e4,13 - Visual,0.7042e4,31 - Visual,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1481,4576,1000,0.2e2,4000 Kg /   0.50 MPa,Cascalho,,0.7051e4,01 - ,0.7052e4,19 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,2188,4577,646,0.18e2,5700 Kg /   0.50 MPa,Cascalho,,0.7053e4,12 - ,0.7054e4,30 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,3711,4579,800,0.2e2,5700 Kg /   0.50 MPa,Cascalho,,0.7057e4,18 - ,0.7058e4,36 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,1498,4583,1100,0.2e2,5700 Kg /   0.50 MPa,Cascalho,,0.7065e4,01 - ,0.7066e4,19 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,2697,4586,550,0.18e2,4500 Kg /   0.50 MPa,Cascalho,,0.7071e4,15 - ,0.7072e4,30 - ,0,0
Aeródromos,Aeródromos privados - pistas de pouso e decolagem,4330,4589,800,0.2e2,5700 Kg /   0.50 MPa,Cascalho,,0.7077e4,13 - ,0.7078e4,31 - ,0,0
